"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Bhutan","BTN","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Botswana","BWA","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.4653015136719","","","","","","","","","","",
"Central African Republic","CAF","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","19.6793994903564","20.1679000854492","19.7600002288818","18.5478000640869","18.4463005065918","18.0352993011475","21.9561996459961","21.7460994720459","20.0746994018555","18.3453998565674","17.2628993988037","15.9079999923706","14.6183004379272","14.0226001739502","15.1731996536255","16.9008007049561","17.3836994171143","17.266300201416","16.6959991455078","16.0475006103516","16.2486000061035","15.8893003463745","15.2944002151489","14.2311000823975","13.8994998931885","13.3346004486084","13.2229995727539","13.1879997253418","13.0859003067017","12.7803001403809","12.3718996047974","12.316499710083","12.7440004348755","14.3576002120972","14.1023998260498","13.6183996200562","13.7885999679565","13.4770002365112","13.898099899292","13.8185997009277","13.4952001571655","12.581600189209","12.8366003036499","",
"Central Europe and the Baltics","CEB","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5362250218194","15.4717746612968","13.2265858799618","11.4476736623065","10.2669701390893","12.0555084136745","13.0335549326788","13.4347483550513","13.6463239778838","13.9940026202307","13.4725536669552","12.9446578749516","12.3095737288782","11.1094535076069","10.311008300666","",
"Switzerland","CHE","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.28000020980835","6.59000015258789","7.21000003814697","7.17999982833862","6.23000001907349","6.28999996185303","8.05000019073486","6.75","6.84000015258789","6.80999994277954","7.32999992370605","7.40000009536743","7.36999988555908","7.03000020980835","6.51000022888184","6.03999996185303","",
"Channel Islands","CHI","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1350994110107","","24.093599319458","","24.5694007873535","","20.8341007232666","","23.2565002441406","","24.0293998718262","","","20.5424003601074","","","19.8880996704102","","","23.2017993927002","19.1910991668701","19.1779003143311","17.8750991821289","18.3164005279541","18.6401996612549","19.171199798584","17.1039009094238","16.5301990509033","15.8563995361328","",
"China","CHN","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6715002059937","10.1812000274658","","","36.0037002563477","34.8272018432617","","",
